stationID,startTime,endTime,inNums,outNums,,,inNums,outNums,,,,
32,2019/1/27 13:40,2019/1/27 13:50,93.84191284,58.13441391,,,82.90968628,52.45963974,,10.93222656,5.67477417,
32,2019/1/27 13:50,2019/1/27 14:00,91.467836,54.78511543,,,70.7768364,44.02538948,,20.6909996,10.75972595,
32,2019/1/27 14:00,2019/1/27 14:10,86.04353638,55.71459999,,,66.24664536,46.71485023,,19.79689102,8.999749756,
32,2019/1/27 14:10,2019/1/27 14:20,89.99436569,62.39555817,,,69.74724503,49.79366837,,20.24712067,12.6018898,
32,2019/1/27 14:20,2019/1/27 14:30,89.65879974,56.89625893,,,79.63910904,50.3099968,,10.0196907,6.586262131,
32,2019/1/27 14:30,2019/1/27 14:40,90.69815216,56.07927399,,,72.73650818,44.87583923,,17.96164398,11.20343475,
32,2019/1/27 14:40,2019/1/27 14:50,81.5664566,81.5165062,,,63.54844513,62.974897,,18.01801147,18.54160919,
32,2019/1/27 14:50,2019/1/27 15:00,80.16061935,62.10755539,,,62.5569397,50.94380798,,17.60367966,11.16374741,
32,2019/1/27 15:00,2019/1/27 15:10,80.67053909,66.514851,,,70.71895905,61.03577881,,9.951580048,5.479072189,
32,2019/1/27 15:10,2019/1/27 15:20,81.6241127,83.82563782,,,63.65154343,65.10090485,,17.97256927,18.72473297,
32,2019/1/27 15:20,2019/1/27 15:30,77.62126846,78.66492386,,,61.09530144,61.31364136,,16.52596703,17.3512825,
32,2019/1/27 15:30,2019/1/27 15:40,76.63055038,72.06865387,,,59.95988655,58.2584938,,16.67066383,13.81016006,
32,2019/1/27 15:40,2019/1/27 15:50,78.98993225,84.85091782,,,69.32877426,74.8354454,,9.66115799,10.01547241,
32,2019/1/27 15:50,2019/1/27 16:00,78.19072113,84.3305191,,,60.14162979,68.92945404,,18.04909134,15.40106506,
32,2019/1/27 16:00,2019/1/27 16:10,76.32314377,73.66854553,,,59.21667099,59.54107132,,17.10647278,14.12747421,
32,2019/1/27 16:10,2019/1/27 16:20,79.01205902,97.34196396,,,61.61161346,72.78639984,,17.40044556,24.55556412,
32,2019/1/27 16:20,2019/1/27 16:30,78.58329697,84.88613815,,,68.17643661,76.95461884,,10.40686035,7.931519318,
32,2019/1/27 16:30,2019/1/27 16:40,76.30433273,92.27141495,,,59.6252533,74.65518646,,16.67907944,17.61622849,
32,2019/1/27 16:40,2019/1/27 16:50,77.19272461,100.6335716,,,60.92179565,77.46330643,,16.27092896,23.1702652,
32,2019/1/27 16:50,2019/1/27 17:00,75.63314362,89.00235291,,,59.82267456,71.44976654,,15.81046906,17.55258636,
32,2019/1/27 17:00,2019/1/27 17:10,75.83360977,97.36051102,,,68.20723038,90.42622223,,7.626379395,6.934288788,
32,2019/1/27 17:10,2019/1/27 17:20,80.25272903,132.6572159,,,63.82324448,104.410891,,16.42948456,28.24632492,
32,2019/1/27 17:20,2019/1/27 17:30,66.29641724,104.2355354,,,51.79226646,82.1360672,,14.50415077,22.09946823,
32,2019/1/27 17:30,2019/1/27 17:40,67.42406006,98.69704208,,,53.16375542,81.90994568,,14.26030464,16.78709641,
32,2019/1/27 17:40,2019/1/27 17:50,66.16413765,155.8127426,,,60.10478287,136.212056,,6.059354782,19.60068665,
32,2019/1/27 17:50,2019/1/27 18:00,65.21389008,117.3044609,,,53.78845024,98.66965332,,11.42543983,18.63480759,
32,2019/1/27 18:00,2019/1/27 18:10,71.07867508,111.4454041,,,57.30559769,96.71343002,,13.77307739,14.73197403,
32,2019/1/27 18:10,2019/1/27 18:20,70.91870346,146.1593605,,,56.40542831,117.6864014,,14.51327515,28.47295914,
32,2019/1/27 18:20,2019/1/27 18:30,65.9913353,121.0510056,,,59.48498955,114.296035,,6.506345749,6.754970551,
32,2019/1/27 18:30,2019/1/27 18:40,62.59493904,105.6400261,,,51.77259789,87.03909225,,10.82234116,18.60093384,
32,2019/1/27 18:40,2019/1/27 18:50,57.03288803,131.8765785,,,46.09905205,108.8773407,,10.93383598,22.99923782,
32,2019/1/27 18:50,2019/1/27 19:00,55.35220146,106.4641449,,,45.54831505,90.95096436,,9.803886414,15.51318054,
32,2019/1/27 19:00,2019/1/27 19:10,54.43997917,102.6959396,,,52.043507,94.97267838,,2.396472168,7.723261261,
32,2019/1/27 19:10,2019/1/27 19:20,53.20896797,112.1579079,,,44.17632256,87.9986763,,9.032645416,24.15923157,
32,2019/1/27 19:20,2019/1/27 19:30,50.48572121,85.90119629,,,38.93966103,70.7739624,,11.54606018,15.12723389,
32,2019/1/27 19:30,2019/1/27 19:40,50.11864586,92.39249725,,,39.40356789,76.85947037,,10.71507797,15.53302689,
32,2019/1/27 19:40,2019/1/27 19:50,51.41258278,111.5240364,,,46.80491333,96.08744888,,4.607669449,15.43658752,
32,2019/1/27 19:50,2019/1/27 20:00,49.076231,78.83680344,,,40.02439156,66.19557724,,9.051839447,12.6412262,
32,2019/1/27 20:00,2019/1/27 20:10,51.12792778,86.83635712,,,45.36920624,71.38175659,,5.758721542,15.45460052,
32,2019/1/27 20:10,2019/1/27 20:20,50.18953247,98.38603363,,,42.52323112,79.47394943,,7.666301346,18.9120842,
32,2019/1/27 20:20,2019/1/27 20:30,47.57851677,85.53742065,,,42.35870819,75.97661819,,5.219808578,9.56080246,
32,2019/1/27 20:30,2019/1/27 20:40,45.5419529,80.94887009,,,36.56538696,63.71293716,,8.976565933,17.23593292,
32,2019/1/27 20:40,2019/1/27 20:50,41.76823654,91.01714859,,,33.65114288,75.22556229,,8.117093658,15.7915863,
32,2019/1/27 20:50,2019/1/27 21:00,38.68785248,72.32549133,,,31.24112339,60.69285393,,7.446729088,11.63263741,
32,2019/1/27 21:00,2019/1/27 21:10,39.65992241,83.37889404,,,37.5860096,74.16893616,,2.073912811,9.209957886,
32,2019/1/27 21:10,2019/1/27 21:20,40.26015892,78.34095306,,,34.08327065,64.61457291,,6.176888275,13.72638016,
32,2019/1/27 21:20,2019/1/27 21:30,35.55849915,75.78971024,,,29.11006927,62.45562515,,6.448429871,13.33408508,
32,2019/1/27 21:30,2019/1/27 21:40,32.73272514,74.36175766,,,27.01058865,60.46179428,,5.722136497,13.89996338,
32,2019/1/27 21:40,2019/1/27 21:50,29.78479023,72.77459335,,,28.40844822,69.05892639,,1.37634201,3.715666962,
32,2019/1/27 21:50,2019/1/27 22:00,26.67471943,73.78343048,,,22.61513081,60.8037117,,4.059588623,12.97971878,
32,2019/1/27 22:00,2019/1/27 22:10,28.76450005,77.51102753,,,23.86033268,64.01290665,,4.904167366,13.49812088,
32,2019/1/27 22:10,2019/1/27 22:20,25.34192352,66.83614922,,,20.63296108,57.46865425,,4.70896244,9.367494965,
32,2019/1/27 22:20,2019/1/27 22:30,18.73541355,57.50205994,,,17.03988905,54.73699455,,1.695524502,2.765065384,
32,2019/1/27 22:30,2019/1/27 22:40,17.44302626,54.84958992,,,14.37440796,45.90704689,,3.068618298,8.94254303,
32,2019/1/27 22:40,2019/1/27 22:50,8.865798712,54.80529022,,,6.426380968,43.41765556,,2.439417744,11.38763466,
32,2019/1/27 22:50,2019/1/27 23:00,4.713989091,38.52001152,,,3.566207743,33.1272646,,1.147781348,5.392746925,
32,2019/1/27 23:00,2019/1/27 23:10,2.851528919,43.58433533,,,2.327018881,39.29250717,,0.524510038,4.291828156,
32,2019/1/27 23:10,2019/1/27 23:20,0.481236863,31.1908741,,,0.764916456,27.79745274,,0.283679593,3.393421364,
32,2019/1/27 23:20,2019/1/27 23:30,0.972959316,30.31301155,,,0.919014144,24.28727055,,0.053945172,6.025741005,
32,2019/1/27 23:30,2019/1/27 23:40,0.270246899,21.39692822,,,0.10460676,18.11008339,,0.16564014,3.286844826,
32,2019/1/27 23:40,2019/1/27 23:50,0,14.09280777,,,0,14.04092588,,0,0.051881886,
32,2019/1/27 23:50,2019/1/28 0:00,0,10.18636494,,,0,9.254174185,,0,0.932190752,
33,2019/1/27 0:00,2019/1/27 0:10,0.1441926,5.058699632,,,0.122498977,4.254337406,,0.021693623,0.804362226,
33,2019/1/27 0:10,2019/1/27 0:20,0,6.003771591,,,0,4.530456829,,0,1.473314762,
33,2019/1/27 0:20,2019/1/27 0:30,0.263887572,5.890249729,,,0,4.641254151,,0.263887572,1.248995578,
33,2019/1/27 0:30,2019/1/27 0:40,0.2608459,2.492088199,,,0,1.452280617,,0.2608459,1.039807582,
33,2019/1/27 0:40,2019/1/27 0:50,0.135865116,0,,,0.128218484,0.127234256,,0.007646632,0.127234256,
33,2019/1/27 0:50,2019/1/27 1:00,0,0.116790497,,,0,0,,0,0.116790497,
33,2019/1/27 1:00,2019/1/27 1:10,0.255612779,0.229098892,,,0,0,,0.255612779,0.229098892,
33,2019/1/27 1:10,2019/1/27 1:20,0.253442597,0.170971823,,,0,0,,0.253442597,0.170971823,
33,2019/1/27 1:20,2019/1/27 1:30,0.136515164,0,,,0.117862964,0.13066386,,0.018652201,0.13066386,
33,2019/1/27 1:30,2019/1/27 1:40,0,0.117797601,,,0,0,,0,0.117797601,
33,2019/1/27 1:40,2019/1/27 1:50,0.257894039,0.231450033,,,0,0,,0.257894039,0.231450033,
33,2019/1/27 1:50,2019/1/27 2:00,0.256757498,0.175151777,,,0,0,,0.256757498,0.175151777,
33,2019/1/27 2:00,2019/1/27 2:10,0.139480305,0,,,0.145338058,0.151174045,,0.005857754,0.151174045,
33,2019/1/27 2:10,2019/1/27 2:20,0,0.124516726,,,0,0,,0,0.124516726,
33,2019/1/27 2:20,2019/1/27 2:30,0.26176796,0.237614822,,,0,0,,0.26176796,0.237614822,
33,2019/1/27 2:30,2019/1/27 2:40,0.260958576,0.181549025,,,0,0,,0.260958576,0.181549025,
33,2019/1/27 2:40,2019/1/27 2:50,0.147146678,0,,,0.1185148,0.127106547,,0.028631878,0.127106547,
33,2019/1/27 2:50,2019/1/27 3:00,0,0.125462925,,,0,0,,0,0.125462925,
33,2019/1/27 3:00,2019/1/27 3:10,0.268532133,0.238662815,,,0,0,,0.268532133,0.238662815,
33,2019/1/27 3:10,2019/1/27 3:20,0.26801002,0.182762337,,,0,0,,0.26801002,0.182762337,
33,2019/1/27 3:20,2019/1/27 3:30,0.141512704,0,,,0.114912498,0.126695347,,0.026600206,0.126695347,
33,2019/1/27 3:30,2019/1/27 3:40,0,0.117889965,,,0,0,,0,0.117889965,
33,2019/1/27 3:40,2019/1/27 3:50,0.263663054,0.232294202,,,0,0,,0.263663054,0.232294202,
33,2019/1/27 3:50,2019/1/27 4:00,0.263049722,0.176113689,,,0,0,,0.263049722,0.176113689,
33,2019/1/27 4:00,2019/1/27 4:10,0.143684149,0,,,0,0.107724345,,0.143684149,0.107724345,
33,2019/1/27 4:10,2019/1/27 4:20,0,0.130747044,,,0,0,,0,0.130747044,
33,2019/1/27 4:20,2019/1/27 4:30,0.267483783,0.246093321,,,0,0,,0.267483783,0.246093321,
33,2019/1/27 4:30,2019/1/27 4:40,0.264835596,0.186438978,,,0,0,,0.264835596,0.186438978,
33,2019/1/27 4:40,2019/1/27 4:50,0.135977006,0,,,0.117159569,0.122572732,,0.018817437,0.122572732,
33,2019/1/27 4:50,2019/1/27 5:00,0,0.120688248,,,0,0,,0,0.120688248,
33,2019/1/27 5:00,2019/1/27 5:10,0.257583857,0.234775114,,,0,0,,0.257583857,0.234775114,
33,2019/1/27 5:10,2019/1/27 5:20,0.257055712,0.178876543,,,0,0,,0.257055712,0.178876543,
33,2019/1/27 5:20,2019/1/27 5:30,6.745037699,0.356759977,,,6.570843601,0.287192523,,0.174194098,0.069567454,
33,2019/1/27 5:30,2019/1/27 5:40,19.38023682,0.145339882,,,15.43201647,0.11790601,,3.948220348,0.027433872,
33,2019/1/27 5:40,2019/1/27 5:50,44.35763092,1.556325614,,,39.9006691,0.640221572,,4.456961823,0.916104043,
33,2019/1/27 5:50,2019/1/27 6:00,77.55412598,1.574308896,,,60.85061111,1.296048868,,16.70351486,0.278260028,
33,2019/1/27 6:00,2019/1/27 6:10,74.33623734,1.77897048,,,61.82858505,2.182107532,,12.50765228,0.403137052,
33,2019/1/27 6:10,2019/1/27 6:20,92.95739288,2.980381298,,,76.11922989,2.53030045,,16.83816299,0.450080848,
33,2019/1/27 6:20,2019/1/27 6:30,130.1322556,9.576487064,,,117.5986801,8.850811577,,12.53357544,0.725675488,
33,2019/1/27 6:30,2019/1/27 6:40,125.4372681,25.97856369,,,101.3445625,19.90656013,,24.09270554,6.072003555,
33,2019/1/27 6:40,2019/1/27 6:50,175.0463303,27.8759325,,,142.8525284,22.16966553,,32.19380188,5.706266975,
33,2019/1/27 6:50,2019/1/27 7:00,188.1272324,18.26375914,,,151.9184464,17.30405903,,36.20878601,0.959700108,
33,2019/1/27 7:00,2019/1/27 7:10,212.5773804,55.81946526,,,198.843364,47.29833946,,13.73401642,8.521125793,
33,2019/1/27 7:10,2019/1/27 7:20,248.2282074,55.02584572,,,194.6353043,45.15800362,,53.59290314,9.867842102,
33,2019/1/27 7:20,2019/1/27 7:30,267.8272354,64.69123688,,,220.9105377,51.52123032,,46.91669769,13.17000656,
33,2019/1/27 7:30,2019/1/27 7:40,293.9075653,59.47870522,,,238.6715912,49.64126396,,55.23597412,9.837441254,
33,2019/1/27 7:40,2019/1/27 7:50,311.2542664,62.67368889,,,298.4964203,63.9651104,,12.75784607,1.291421509,
33,2019/1/27 7:50,2019/1/27 8:00,339.0843262,110.1533714,,,277.5458649,86.02946014,,61.5384613,24.12391129,
33,2019/1/27 8:00,2019/1/27 8:10,329.369516,90.60877838,,,278.9160339,79.75013123,,50.45348206,10.85864716,
33,2019/1/27 8:10,2019/1/27 8:20,331.2268585,99.96640472,,,278.4070801,82.92526016,,52.81977844,17.04114456,
33,2019/1/27 8:20,2019/1/27 8:30,339.7804291,103.6822014,,,325.8665558,96.17823868,,13.91387329,7.503962708,
33,2019/1/27 8:30,2019/1/27 8:40,337.9332886,90.99287567,,,278.7669159,74.72116547,,59.16637268,16.27171021,
33,2019/1/27 8:40,2019/1/27 8:50,302.714447,112.5715889,,,251.2547821,100.3745308,,51.45966492,12.19705811,
33,2019/1/27 8:50,2019/1/27 9:00,319.3022583,174.8446426,,,262.2552338,135.3692947,,57.04702454,39.4753479,
33,2019/1/27 9:00,2019/1/27 9:10,331.1109436,98.78444977,,,309.235553,99.10350952,,21.87539063,0.319059753,
33,2019/1/27 9:10,2019/1/27 9:20,326.6673615,109.8183754,,,265.1506592,93.27897415,,61.51670227,16.53940125,
33,2019/1/27 9:20,2019/1/27 9:30,333.3165375,176.4049561,,,272.7644226,137.0277374,,60.55211487,39.37721863,
33,2019/1/27 9:30,2019/1/27 9:40,316.7967224,137.9350418,,,257.559024,116.0724197,,59.23769836,21.86262207,
33,2019/1/27 9:40,2019/1/27 9:50,335.834494,131.2106415,,,309.8326935,124.3569397,,26.00180054,6.853701782,
33,2019/1/27 9:50,2019/1/27 10:00,318.8749329,166.1099121,,,258.5219055,125.2478638,,60.35302734,40.86204834,
33,2019/1/27 10:00,2019/1/27 10:10,349.0535095,141.6727211,,,281.5998871,117.5176834,,67.45362244,24.15503769,
33,2019/1/27 10:10,2019/1/27 10:20,334.878949,125.3574852,,,265.4421906,108.2680222,,69.43675842,17.08946304,
33,2019/1/27 10:20,2019/1/27 10:30,323.1444824,170.3790314,,,287.4886078,146.2996628,,35.65587463,24.07936859,
33,2019/1/27 10:30,2019/1/27 10:40,322.6238647,134.7740471,,,250.3321777,113.1093277,,72.29168701,21.66471939,
33,2019/1/27 10:40,2019/1/27 10:50,278.8944977,152.2505661,,,223.3792816,131.7560898,,55.51521606,20.49447632,
33,2019/1/27 10:50,2019/1/27 11:00,271.2749542,175.9207535,,,216.1406845,135.7444641,,55.13426971,40.17628937,
33,2019/1/27 11:00,2019/1/27 11:10,273.986673,151.061882,,,241.2085983,138.2948746,,32.77807465,12.76700745,
33,2019/1/27 11:10,2019/1/27 11:20,262.8056488,150.5216568,,,205.2069412,125.4349487,,57.59870758,25.08670807,
33,2019/1/27 11:20,2019/1/27 11:30,264.8482544,211.9875122,,,211.3737564,159.6169312,,53.47449799,52.37058105,
33,2019/1/27 11:30,2019/1/27 11:40,246.6915039,140.6745941,,,193.3337097,118.0347778,,53.35779419,22.63981628,
33,2019/1/27 11:40,2019/1/27 11:50,254.6701431,138.1831863,,,222.9574524,135.917775,,31.71269073,2.265411377,
33,2019/1/27 11:50,2019/1/27 12:00,247.638855,218.327124,,,193.6554825,165.8406158,,53.9833725,52.48650818,
33,2019/1/27 12:00,2019/1/27 12:10,265.5154129,149.3354462,,,206.1862701,123.4111664,,59.32914276,25.92427979,
33,2019/1/27 12:10,2019/1/27 12:20,269.083992,151.16586,,,211.1329941,125.56362,,57.95099792,25.60223999,
33,2019/1/27 12:20,2019/1/27 12:30,273.6579834,229.3732773,,,240.6219803,189.333931,,33.03600311,40.03934631,
33,2019/1/27 12:30,2019/1/27 12:40,280.5716095,167.6410706,,,222.398761,141.3318054,,58.17284851,26.30926514,
33,2019/1/27 12:40,2019/1/27 12:50,264.7978531,148.780925,,,209.2524155,125.3186783,,55.54543762,23.4622467,
33,2019/1/27 12:50,2019/1/27 13:00,270.9491882,196.2715195,,,214.2238647,151.7766251,,56.72532349,44.49489441,
33,2019/1/27 13:00,2019/1/27 13:10,263.6232605,178.1756897,,,232.040184,160.803894,,31.58307648,17.37179565,
33,2019/1/27 13:10,2019/1/27 13:20,275.9495422,155.5828445,,,216.6197464,130.4178391,,59.32979584,25.16500549,
33,2019/1/27 13:20,2019/1/27 13:30,271.0837982,237.2407227,,,211.610025,177.6875183,,59.47377319,59.55320435,
33,2019/1/27 13:30,2019/1/27 13:40,277.4292236,193.7241196,,,216.5611145,158.7117035,,60.86810913,35.01241608,
33,2019/1/27 13:40,2019/1/27 13:50,283.7613342,190.748378,,,243.620491,183.8378113,,40.1408432,6.910566711,
33,2019/1/27 13:50,2019/1/27 14:00,277.6226318,267.5435486,,,215.1140503,196.3468369,,62.50858154,71.19671173,
33,2019/1/27 14:00,2019/1/27 14:10,264.8958832,151.8761871,,,206.4291031,127.0672394,,58.46678009,24.80894775,
33,2019/1/27 14:10,2019/1/27 14:20,271.6535278,181.9606644,,,210.0082855,147.1834595,,61.64524231,34.7772049,
33,2019/1/27 14:20,2019/1/27 14:30,259.6923767,259.1909683,,,224.5967331,215.5312241,,35.09564362,43.65974426,
33,2019/1/27 14:30,2019/1/27 14:40,256.362529,181.5990341,,,194.5604019,157.4712173,,61.80212708,24.12781677,
33,2019/1/27 14:40,2019/1/27 14:50,263.0519913,200.7434341,,,201.5294724,169.5110031,,61.52251892,31.23243103,
33,2019/1/27 14:50,2019/1/27 15:00,251.3826889,317.1178802,,,193.9046448,228.5542328,,57.47804413,88.56364746,
33,2019/1/27 15:00,2019/1/27 15:10,249.9459442,216.6410965,,,215.3023605,192.446051,,34.64358368,24.19504547,
33,2019/1/27 15:10,2019/1/27 15:20,256.2826294,207.0365311,,,199.6811066,166.6835297,,56.60152283,40.3530014,
33,2019/1/27 15:20,2019/1/27 15:30,239.1260315,296.2449753,,,185.2206131,222.8217484,,53.9054184,73.42322693,
33,2019/1/27 15:30,2019/1/27 15:40,232.0010468,278.040033,,,178.568689,222.9169571,,53.43235779,55.12307587,
33,2019/1/27 15:40,2019/1/27 15:50,241.690416,248.4855179,,,207.1659485,227.7305527,,34.52446747,20.75496521,
33,2019/1/27 15:50,2019/1/27 16:00,233.5205673,317.8495499,,,180.5440613,236.0319336,,52.97650604,81.81761627,
33,2019/1/27 16:00,2019/1/27 16:10,216.1779877,316.0437805,,,169.1829742,253.0606659,,46.99501343,62.98311462,
33,2019/1/27 16:10,2019/1/27 16:20,222.6817871,304.0386566,,,171.2203781,242.2729034,,51.461409,61.76575317,
33,2019/1/27 16:20,2019/1/27 16:30,220.1640152,391.0524353,,,188.5405121,319.6908875,,31.62350311,71.36154785,
33,2019/1/27 16:30,2019/1/27 16:40,214.0183853,292.6974182,,,166.5462082,235.1820526,,47.47217712,57.5153656,
33,2019/1/27 16:40,2019/1/27 16:50,235.067421,333.9558197,,,182.2207138,270.3226379,,52.84670715,63.63318176,
33,2019/1/27 16:50,2019/1/27 17:00,225.7645859,378.1156525,,,176.2147034,286.3389374,,49.54988251,91.77671509,
33,2019/1/27 17:00,2019/1/27 17:10,231.4206802,313.1214233,,,201.1124268,275.1294434,,30.30825348,37.99197998,
33,2019/1/27 17:10,2019/1/27 17:20,235.1331223,301.3843964,,,178.2585648,237.7059753,,56.8745575,63.67842102,
33,2019/1/27 17:20,2019/1/27 17:30,211.3683914,402.215744,,,164.2650345,304.0297546,,47.10335693,98.18598938,
33,2019/1/27 17:30,2019/1/27 17:40,193.8936127,280.8326996,,,153.3158478,236.397525,,40.57776489,44.43517456,
33,2019/1/27 17:40,2019/1/27 17:50,202.4891632,264.9314041,,,178.0139145,261.3098267,,24.47524872,3.621577454,
33,2019/1/27 17:50,2019/1/27 18:00,189.6657867,403.1163574,,,151.405159,305.7166016,,38.26062775,97.39975586,
33,2019/1/27 18:00,2019/1/27 18:10,181.4754105,316.0794647,,,144.1569565,258.5774963,,37.31845398,57.50196838,
33,2019/1/27 18:10,2019/1/27 18:20,186.4876312,273.014888,,,148.2112762,234.1518799,,38.27635498,38.86300812,
33,2019/1/27 18:20,2019/1/27 18:30,170.3274155,384.7653473,,,152.9624435,336.5262939,,17.36497192,48.23905334,
33,2019/1/27 18:30,2019/1/27 18:40,158.0230377,301.1535248,,,126.8827621,256.337619,,31.14027557,44.81590576,
33,2019/1/27 18:40,2019/1/27 18:50,147.4988968,217.8320663,,,115.9921844,184.988356,,31.50671234,32.84371033,
33,2019/1/27 18:50,2019/1/27 19:00,142.5290314,317.7518692,,,113.6465988,240.2480194,,28.88243256,77.50384979,
33,2019/1/27 19:00,2019/1/27 19:10,141.175621,228.1386124,,,125.5272003,208.2396545,,15.64842072,19.89895782,
33,2019/1/27 19:10,2019/1/27 19:20,139.5693283,205.3808807,,,109.8112228,171.8059937,,29.75810547,33.57488708,
33,2019/1/27 19:20,2019/1/27 19:30,146.1086487,287.9083038,,,115.0965607,208.4128098,,31.01208801,79.49549408,
33,2019/1/27 19:30,2019/1/27 19:40,134.8937286,181.8768265,,,107.5186256,157.9233139,,27.375103,23.95351257,
33,2019/1/27 19:40,2019/1/27 19:50,141.2775864,195.3003418,,,124.7034645,192.9585342,,16.57412186,2.341807556,
33,2019/1/27 19:50,2019/1/27 20:00,144.7513176,271.4118454,,,118.0492569,202.7833618,,26.7020607,68.62848358,
33,2019/1/27 20:00,2019/1/27 20:10,132.4666367,174.4151459,,,104.4090775,140.203389,,28.0575592,34.2117569,
33,2019/1/27 20:10,2019/1/27 20:20,135.6063431,169.2561676,,,106.325798,138.8588364,,29.28054504,30.39733124,
33,2019/1/27 20:20,2019/1/27 20:30,135.7786453,245.0198868,,,120.2229691,205.7737961,,15.55567627,39.2460907,
33,2019/1/27 20:30,2019/1/27 20:40,128.1824562,172.3049637,,,102.0234344,143.6048889,,26.15902176,28.70007477,
33,2019/1/27 20:40,2019/1/27 20:50,109.7455429,165.4258621,,,84.30878677,142.6866364,,25.43675613,22.73922577,
33,2019/1/27 20:50,2019/1/27 21:00,102.2642456,228.6883987,,,83.12171555,186.698439,,19.14253006,41.98995972,
33,2019/1/27 21:00,2019/1/27 21:10,105.3198601,208.6335876,,,97.4985878,185.607666,,7.821272278,23.02592163,
33,2019/1/27 21:10,2019/1/27 21:20,104.0745224,150.2481071,,,86.21145248,131.53181,,17.86306992,18.71629715,
33,2019/1/27 21:20,2019/1/27 21:30,87.92846756,197.5412537,,,69.18939972,152.9462875,,18.73906784,44.59496613,
33,2019/1/27 21:30,2019/1/27 21:40,85.27656937,196.844487,,,68.87987976,156.5986038,,16.39668961,40.24588318,
33,2019/1/27 21:40,2019/1/27 21:50,81.15251617,202.7411346,,,72.55273209,182.4250687,,8.599784088,20.31606598,
33,2019/1/27 21:50,2019/1/27 22:00,73.64362488,202.0909714,,,61.95326843,160.3819687,,11.69035645,41.70900269,
33,2019/1/27 22:00,2019/1/27 22:10,75.87478256,189.0807648,,,60.90646591,147.116861,,14.96831665,41.96390381,
33,2019/1/27 22:10,2019/1/27 22:20,68.51555557,143.6072235,,,54.41414604,121.3775986,,14.10140953,22.22962494,
33,2019/1/27 22:20,2019/1/27 22:30,50.93950615,138.548468,,,45.48989372,129.6405273,,5.449612427,8.907940674,
33,2019/1/27 22:30,2019/1/27 22:40,36.61901207,129.0331085,,,30.29538021,105.999395,,6.323631859,23.03371353,
33,2019/1/27 22:40,2019/1/27 22:50,15.83198452,141.4133255,,,12.14983525,108.8918098,,3.682149267,32.52151566,
33,2019/1/27 22:50,2019/1/27 23:00,9.509640813,101.5155151,,,7.942787409,84.2503212,,1.566853404,17.26519394,
33,2019/1/27 23:00,2019/1/27 23:10,4.374194157,98.0991127,,,3.069863105,90.46950684,,1.304331052,7.629605865,
33,2019/1/27 23:10,2019/1/27 23:20,1.185741198,84.78128815,,,1.004251397,71.70798798,,0.181489801,13.07330017,
33,2019/1/27 23:20,2019/1/27 23:30,0.433357668,67.73547592,,,0.5288571,52.44776268,,0.095499432,15.28771324,
33,2019/1/27 23:30,2019/1/27 23:40,0,47.57231083,,,0,39.2533123,,0,8.318998528,
33,2019/1/27 23:40,2019/1/27 23:50,0,32.982724,,,0,31.5665617,,0,1.4161623,
33,2019/1/27 23:50,2019/1/28 0:00,0,26.52870998,,,0,22.56883659,,0,3.95987339,
34,2019/1/27 0:00,2019/1/27 0:10,0,0.372433639,,,0.102631509,0.768898773,,0.102631509,0.396465135,
34,2019/1/27 0:10,2019/1/27 0:20,0,0,,,0,0.147929096,,0,0.147929096,
34,2019/1/27 0:20,2019/1/27 0:30,0,0,,,0,0,,0,0,
34,2019/1/27 0:30,2019/1/27 0:40,0,0,,,0,0.106401026,,0,0.106401026,
34,2019/1/27 0:40,2019/1/27 0:50,0,0,,,0.107352138,0.105501533,,0.107352138,0.105501533,
34,2019/1/27 0:50,2019/1/27 1:00,0,0,,,0,0,,0,0,
34,2019/1/27 1:00,2019/1/27 1:10,0,0,,,0,0,,0,0,
34,2019/1/27 1:10,2019/1/27 1:20,0,0,,,0,0,,0,0,
34,2019/1/27 1:20,2019/1/27 1:30,0,0,,,0.104512477,0.12283746,,0.104512477,0.12283746,
34,2019/1/27 1:30,2019/1/27 1:40,0,0,,,0,0,,0,0,
34,2019/1/27 1:40,2019/1/27 1:50,0,0,,,0,0,,0,0,
34,2019/1/27 1:50,2019/1/27 2:00,0,0,,,0,0,,0,0,
34,2019/1/27 2:00,2019/1/27 2:10,0,0,,,0.124318588,0.135533488,,0.124318588,0.135533488,
34,2019/1/27 2:10,2019/1/27 2:20,0,0,,,0,0,,0,0,
34,2019/1/27 2:20,2019/1/27 2:30,0,0,,,0,0,,0,0,
34,2019/1/27 2:30,2019/1/27 2:40,0,0,,,0,0,,0,0,
34,2019/1/27 2:40,2019/1/27 2:50,0,0,,,0.105125618,0.121565437,,0.105125618,0.121565437,
34,2019/1/27 2:50,2019/1/27 3:00,0,0,,,0,0,,0,0,
34,2019/1/27 3:00,2019/1/27 3:10,0,0,,,0,0,,0,0,
34,2019/1/27 3:10,2019/1/27 3:20,0,0,,,0,0,,0,0,
34,2019/1/27 3:20,2019/1/27 3:30,0,0,,,0.10341177,0.112838197,,0.10341177,0.112838197,
34,2019/1/27 3:30,2019/1/27 3:40,0,0,,,0,0,,0,0,
34,2019/1/27 3:40,2019/1/27 3:50,0,0,,,0,0,,0,0,
34,2019/1/27 3:50,2019/1/27 4:00,0,0,,,0,0,,0,0,
34,2019/1/27 4:00,2019/1/27 4:10,0,0,,,0,0.10263741,,0,0.10263741,
34,2019/1/27 4:10,2019/1/27 4:20,0,0,,,0,0,,0,0,
